dcls_month_x,fin_co_no_x,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_way,loan_inci_expn,erly_rpay_fee,dly_rate,loan_lmt,dcls_strt_day,dcls_end_day,fin_co_subm_day,dcls_month_y,fin_co_no_y,mrtg_type,mrtg_type_nm,rpay_type,rpay_type_nm,lend_rate_type,lend_rate_type_nm,lend_rate_min,lend_rate_max,lend_rate_avg,region_code,region_name
202506,0013351,760403,OK저축은행,OK모기지론,"영업점,인터넷,스마트폰,모집인","인지세(대출금액별 차등 납부하며 각 50%씩 고객과 저축은행 부담)
- 5천만원 이하 : 비과세
- 5천만원 초과 ~ 1억원 이하 : 7만원(각각 3만 5천원)
- 1억원 초과 ~ 10억원 이하 : 15만원(각각 7만 5천원)
- 10억원 초과 : 35만원(각각 17만 5천원)

인지세, 근저당권 설정 관련 부대비용(국민주택채권, 말소비 등)","- 상환금액의 2.0%이내(최초대출취급일로부터 3년 경과 시 중도상환수수료 면제)
중도상환금액 x 수수료율 x 대출잔여일수/대출기간
수수료율 : 1.13%",약정금리+3%(최고 19.99%이내),- LTV 70%,20250620,,202506131200,202506,0013351,A,아파트,S,만기일시상환방식,C,변동금리,6.15,7.85,,030300,저축은행
202506,0013351,760403,OK저축은행,OK모기지론,"영업점,인터넷,스마트폰,모집인","인지세(대출금액별 차등 납부하며 각 50%씩 고객과 저축은행 부담)
- 5천만원 이하 : 비과세
- 5천만원 초과 ~ 1억원 이하 : 7만원(각각 3만 5천원)
- 1억원 초과 ~ 10억원 이하 : 15만원(각각 7만 5천원)
- 10억원 초과 : 35만원(각각 17만 5천원)

인지세, 근저당권 설정 관련 부대비용(국민주택채권, 말소비 등)","- 상환금액의 2.0%이내(최초대출취급일로부터 3년 경과 시 중도상환수수료 면제)
중도상환금액 x 수수료율 x 대출잔여일수/대출기간
수수료율 : 1.13%",약정금리+3%(최고 19.99%이내),- LTV 70%,20250620,,202506131200,202506,0013351,E,아파트외,D,분할상환방식,F,고정금리,8.2,9.9,,030300,저축은행
202506,0013351,760403,OK저축은행,OK모기지론,"영업점,인터넷,스마트폰,모집인","인지세(대출금액별 차등 납부하며 각 50%씩 고객과 저축은행 부담)
- 5천만원 이하 : 비과세
- 5천만원 초과 ~ 1억원 이하 : 7만원(각각 3만 5천원)
- 1억원 초과 ~ 10억원 이하 : 15만원(각각 7만 5천원)
- 10억원 초과 : 35만원(각각 17만 5천원)

인지세, 근저당권 설정 관련 부대비용(국민주택채권, 말소비 등)","- 상환금액의 2.0%이내(최초대출취급일로부터 3년 경과 시 중도상환수수료 면제)
중도상환금액 x 수수료율 x 대출잔여일수/대출기간
수수료율 : 1.13%",약정금리+3%(최고 19.99%이내),- LTV 70%,20250620,,202506131200,202506,0013351,E,아파트외,S,만기일시상환방식,F,고정금리,8.4,10.1,,030300,저축은행
202506,0013351,760403,OK저축은행,OK모기지론,"영업점,인터넷,스마트폰,모집인","인지세(대출금액별 차등 납부하며 각 50%씩 고객과 저축은행 부담)
- 5천만원 이하 : 비과세
- 5천만원 초과 ~ 1억원 이하 : 7만원(각각 3만 5천원)
- 1억원 초과 ~ 10억원 이하 : 15만원(각각 7만 5천원)
- 10억원 초과 : 35만원(각각 17만 5천원)

인지세, 근저당권 설정 관련 부대비용(국민주택채권, 말소비 등)","- 상환금액의 2.0%이내(최초대출취급일로부터 3년 경과 시 중도상환수수료 면제)
중도상환금액 x 수수료율 x 대출잔여일수/대출기간
수수료율 : 1.13%",약정금리+3%(최고 19.99%이내),- LTV 70%,20250620,,202506131200,202506,0013351,E,아파트외,D,분할상환방식,C,변동금리,7.45,9.15,8.4,030300,저축은행
202506,0013351,760403,OK저축은행,OK모기지론,"영업점,인터넷,스마트폰,모집인","인지세(대출금액별 차등 납부하며 각 50%씩 고객과 저축은행 부담)
- 5천만원 이하 : 비과세
- 5천만원 초과 ~ 1억원 이하 : 7만원(각각 3만 5천원)
- 1억원 초과 ~ 10억원 이하 : 15만원(각각 7만 5천원)
- 10억원 초과 : 35만원(각각 17만 5천원)

인지세, 근저당권 설정 관련 부대비용(국민주택채권, 말소비 등)","- 상환금액의 2.0%이내(최초대출취급일로부터 3년 경과 시 중도상환수수료 면제)
중도상환금액 x 수수료율 x 대출잔여일수/대출기간
수수료율 : 1.13%",약정금리+3%(최고 19.99%이내),- LTV 70%,20250620,,202506131200,202506,0013351,E,아파트외,S,만기일시상환방식,C,변동금리,7.65,9.35,,030300,저축은행
202506,0010593,302301,한화생명보험주식회사,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용","선택1 : 36개월 이내 최초대출금액 대비 30%초과 상환금액의 0.8% * 잔존일수 
선택2 : 36개월 이내 최초대출금액 대비 50%초과 상환금액의 1.0% * 잔존일수 36개월","대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)","감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,202506201613,202506,0010593,A,아파트,D,분할상환방식,F,고정금리,4.33,5.96,4.48,050000,보험회사
202506,0010593,302301,한화생명보험주식회사,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용","선택1 : 36개월 이내 최초대출금액 대비 30%초과 상환금액의 0.8% * 잔존일수 
선택2 : 36개월 이내 최초대출금액 대비 50%초과 상환금액의 1.0% * 잔존일수 36개월","대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)","감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,202506201613,202506,0010593,A,아파트,D,분할상환방식,C,변동금리,4.43,5.43,4.56,050000,보험회사
202506,0010593,302301,한화생명보험주식회사,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용","선택1 : 36개월 이내 최초대출금액 대비 30%초과 상환금액의 0.8% * 잔존일수 
선택2 : 36개월 이내 최초대출금액 대비 50%초과 상환금액의 1.0% * 잔존일수 36개월","대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)","감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,202506201613,202506,0010593,E,아파트외,D,분할상환방식,F,고정금리,4.83,6.46,4.97,050000,보험회사
202506,0010593,302301,한화생명보험주식회사,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용","선택1 : 36개월 이내 최초대출금액 대비 30%초과 상환금액의 0.8% * 잔존일수 
선택2 : 36개월 이내 최초대출금액 대비 50%초과 상환금액의 1.0% * 잔존일수 36개월","대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)","감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,202506201613,202506,0010593,E,아파트외,D,분할상환방식,C,변동금리,4.93,5.93,,050000,보험회사
202506,0010594,ABLMortgage1,에이비엘생명보험주식회사,ABLMortgage,"영업점,모집인",* 인지대: 대출금액에 따라 부과되는 인지세의 1/2,"* 중도상환수수료율: 3년 내 상환시 상환금액의 1.0%
                            (최초대출금의 30% 이내 상환 시 면제)
* 산정방식 = (중도상환금액 * 상환수수료율 * 부과기간 잔여일수) / 부과기간 일수",* 연체이율 = 정상이자율 + 3.0%,"* 감독원 기준에 따름
* 부동산담보대출 신규취급 잠정 중단",20250609,,202506201613,202506,0010594,A,아파트,D,분할상환방식,C,변동금리,4.43,5.73,,050000,보험회사
202506,0010595,F35405,삼성생명보험주식회사,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,"대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,E,아파트외,D,분할상환방식,C,변동금리,3.85,4.96,,050000,보험회사
202506,0010595,F35405,삼성생명보험주식회사,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,"대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,E,아파트외,D,분할상환방식,F,고정금리,3.85,4.96,,050000,보험회사
202506,0010595,F35405,삼성생명보험주식회사,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,"대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,A,아파트,D,분할상환방식,C,변동금리,3.85,4.96,,050000,보험회사
202506,0010595,F35405,삼성생명보험주식회사,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,"대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,A,아파트,D,분할상환방식,F,고정금리,3.85,4.96,,050000,보험회사
202506,0010595,F35605,삼성생명보험주식회사,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)","대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,A,아파트,D,분할상환방식,F,고정금리,3.71,4.86,4.17,050000,보험회사
202506,0010595,F35605,삼성생명보험주식회사,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)","대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,A,아파트,D,분할상환방식,C,변동금리,3.85,4.85,4.12,050000,보험회사
202506,0010595,F35605,삼성생명보험주식회사,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)","대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,E,아파트외,D,분할상환방식,F,고정금리,3.71,4.86,4.17,050000,보험회사
202506,0010595,F35605,삼성생명보험주식회사,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)","대출금리 +3%
최고 年 17%",시세(감정가)의 최대 70%,20211020,,202506201613,202506,0010595,E,아파트외,D,분할상환방식,C,변동금리,3.85,4.85,4.12,050000,보험회사
202506,0010596,24246,흥국생명보험주식회사,모기지론,"영업점,모집인","국민주택채권매입비, 인지세(50%)","아파트 : 중도상환금액 x 1.1% x 대출잔여일수/1095
아파트 외: 중도상환금액 x 1.4% x 대출잔여일수/1095","-1개월이하: 대출금리+3%
-3개월이하: 대출금리+3%
-3개월초과:대출금리+3%
-최고연체이자율:19%",최고한도 LTV 70% 지역별 차등적용,20151120,,202506201613,202506,0010596,A,아파트,D,분할상환방식,C,변동금리,4.77,4.87,4.82,050000,보험회사
202506,0010597,103027,교보생명보험주식회사,교보e아파트론,"영업점,모집인","인지세
-5천만원이하 : 없음
-1억이하 : 7만원 * 50% = 3.5만원
-10억이하 : 15만원 * 50% = 7.5만원
-10억초과 : 35만원 * 50% = 17.5만원","중도상환수수료율: 0.90%(원금 10%이내 상환시 면제)
대출일자부터 3년내 일할계산: 중도상환금액 * 중도상환수수료율 * (잔존일수 / 중도상환수수료부과일수)","1개월이하 : 대출금리 + 3%
1개월초과~3개월이하 : 대출금리 +3%
3개월초과 : 대출금리 + 3%
최고연체이자율 : 17%",최대 LTV 70% 이내,20250619,,202506201613,202506,0010597,A,아파트,D,분할상환방식,F,고정금리,4.5,5.39,4.57,050000,보험회사
202506,0010597,103027,교보생명보험주식회사,교보e아파트론,"영업점,모집인","인지세
-5천만원이하 : 없음
-1억이하 : 7만원 * 50% = 3.5만원
-10억이하 : 15만원 * 50% = 7.5만원
-10억초과 : 35만원 * 50% = 17.5만원","중도상환수수료율: 0.90%(원금 10%이내 상환시 면제)
대출일자부터 3년내 일할계산: 중도상환금액 * 중도상환수수료율 * (잔존일수 / 중도상환수수료부과일수)","1개월이하 : 대출금리 + 3%
1개월초과~3개월이하 : 대출금리 +3%
3개월초과 : 대출금리 + 3%
최고연체이자율 : 17%",최대 LTV 70% 이내,20250619,,202506201613,202506,0010597,A,아파트,D,분할상환방식,C,변동금리,4.5,5.39,,050000,보험회사
202506,0010618,0,하나생명보험주식회사,하나생명 아파트담보대출,스마트폰,"1. 인지세
- 대출금액 5천 ~ 1억 : 35,000원
- 1억 ~ 10억 : 75,000원
- 10억 초과 : 175,000원
2. 채권할인료 : 근저당권 채권최고액 1% x 일별 채권할인율
3. 근저당권 말소 : 건당 50,000원
4. 근저당권 설정등기 경정(주소변경)
- 1건 : 30,000원
- 2건 이상 : 1건당 10,000원 추가","중도상환금액 x 중도상환수수료율 x 대출잔여일수 / 대출기간 (대출 실행후 3년간 부과)
- 중도상환수수료율 : 1%","- 연체이자율 : 대출금리 + 연체가산이자율
- 연체 가산이자율 : 3%
-  최고 연체이자율은 연 17%",최대 10억원,20231220,,202506201613,202506,0010618,A,아파트,D,분할상환방식,F,고정금리,5.25,5.63,,050000,보험회사
202506,0010618,0,하나생명보험주식회사,하나생명 아파트담보대출,스마트폰,"1. 인지세
- 대출금액 5천 ~ 1억 : 35,000원
- 1억 ~ 10억 : 75,000원
- 10억 초과 : 175,000원
2. 채권할인료 : 근저당권 채권최고액 1% x 일별 채권할인율
3. 근저당권 말소 : 건당 50,000원
4. 근저당권 설정등기 경정(주소변경)
- 1건 : 30,000원
- 2건 이상 : 1건당 10,000원 추가","중도상환금액 x 중도상환수수료율 x 대출잔여일수 / 대출기간 (대출 실행후 3년간 부과)
- 중도상환수수료율 : 1%","- 연체이자율 : 대출금리 + 연체가산이자율
- 연체 가산이자율 : 3%
-  최고 연체이자율은 연 17%",최대 10억원,20231220,,202506201613,202506,0010618,A,아파트,D,분할상환방식,C,변동금리,5.84,6.04,,050000,보험회사
202506,0010622,WR003E,동양생명보험주식회사,아파트담보대출,모집인,"인지세(50%), 
주택채권매입비용(실비),
근저당권말소및변경비용(해당시),
확인서명비용(해당시)",1.35%(3년이내),정상이율+3%,최대 LTV 80% 적용,20250619,,202506201613,202506,0010622,A,아파트,D,분할상환방식,F,고정금리,4.29,4.49,4.35,050000,보험회사
202506,0010633,300002,삼성화재해상보험주식회사,삼성아파트,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","0.6~0.98%
중도상환금액×수수료율×잔여부과일/총부과일","대출금리 + 3%
최고 17%한도",LTV 30~70%,20250618,,202506181700,202506,0010633,A,아파트,D,분할상환방식,F,고정금리,3.31,5.83,4.75,050000,보험회사
202506,0010633,300002,삼성화재해상보험주식회사,삼성아파트,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","0.6~0.98%
중도상환금액×수수료율×잔여부과일/총부과일","대출금리 + 3%
최고 17%한도",LTV 30~70%,20250618,,202506181700,202506,0010633,A,아파트,D,분할상환방식,C,변동금리,3.34,5.34,4.8,050000,보험회사
